date,total,num_good,num_bad
2009-10-22,2,2,0
2009-10-23,3,3,0
2009-10-25,1,1,0
2009-10-26,2,1,1
2009-10-28,4,4,0
2009-10-29,1,1,0
2009-11-02,2,2,0
2009-11-03,1,1,0
2009-11-04,1,1,0
2009-11-05,4,4,0
2009-11-06,2,2,0
2009-11-09,3,2,1
2009-11-10,5,4,1
2009-11-11,2,2,0
2009-11-12,2,2,0
2009-11-13,1,0,1
2009-11-16,1,1,0
2009-11-17,4,2,2
2009-11-18,3,3,0
2009-11-19,1,1,0
2009-11-20,2,2,0
2009-11-21,1,1,0
2009-11-23,5,3,2
2009-11-24,1,1,0
2009-11-25,3,2,1
2009-11-27,1,1,0
2009-11-29,1,1,0
2009-11-30,4,2,2
2009-12-01,2,2,0
2009-12-02,3,3,0
2009-12-03,3,3,0
2009-12-04,2,1,1
2009-12-07,3,2,1
2009-12-08,2,2,0
2009-12-09,1,1,0
2009-12-10,3,2,1
2009-12-11,1,0,1
2009-12-14,3,2,1
2009-12-15,4,3,1
2009-12-16,4,3,1
2009-12-17,1,1,0
2009-12-18,2,2,0
2009-12-21,5,4,1
2009-12-22,2,1,1
2009-12-23,4,4,0
2009-12-26,1,1,0
2009-12-28,1,1,0
2009-12-31,3,3,0
2010-01-04,1,1,0
2010-01-05,6,4,2
2010-01-06,2,2,0
2010-01-07,3,1,2
2010-01-08,1,1,0
2010-01-09,1,1,0
2010-01-11,1,1,0
2010-01-12,1,1,0
2010-01-13,6,5,1
2010-01-14,4,4,0
2010-01-15,1,0,1
2010-01-18,1,1,0
2010-01-19,2,1,1
2010-01-20,4,4,0
2010-01-21,1,1,0
2010-01-22,1,1,0
2010-01-25,5,4,1
2010-01-26,1,1,0
2010-01-27,5,4,1
2010-01-28,1,1,0
2010-01-29,2,2,0
2010-02-02,5,4,1
2010-02-03,2,1,1
2010-02-04,2,1,1
2010-02-05,3,3,0
2010-02-08,2,2,0
2010-02-09,1,1,0
2010-02-10,4,3,1
2010-02-11,2,1,1
2010-02-12,2,2,0
2010-02-15,4,3,1
2010-02-16,2,2,0
2010-02-17,3,3,0
2010-02-18,5,4,1
2010-02-19,2,2,0
2010-02-21,1,1,0
2010-02-22,1,1,0
2010-02-24,7,6,1
2010-02-25,2,1,1
2010-03-01,7,5,2
2010-03-02,4,2,2
2010-03-03,2,1,1
2010-03-04,3,2,1
2010-03-06,1,1,0
2010-03-07,1,1,0
2010-03-09,2,2,0
2010-03-10,3,3,0
2010-03-11,4,3,1
2010-03-12,1,1,0
2010-03-15,1,1,0
2010-03-17,2,2,0
2010-03-18,2,1,1
2010-03-19,1,1,0
2010-03-21,1,1,0
2010-03-22,2,2,0
2010-03-23,3,2,1
2010-03-24,2,2,0
2010-03-25,3,2,1
2010-03-29,3,2,1
2010-03-30,1,1,0
2010-03-31,1,1,0
2010-04-01,2,2,0
2010-04-03,1,1,0
2010-04-05,1,1,0
2010-04-06,1,1,0
2010-04-07,1,1,0
2010-04-08,1,0,1
2010-04-09,2,1,1
2010-04-12,8,4,4
2010-04-13,4,4,0
2010-04-14,3,3,0
2010-04-15,3,3,0
2010-04-16,1,1,0
2010-04-18,2,1,1
2010-04-19,5,5,0
2010-04-20,1,1,0
2010-04-21,3,3,0
2010-04-22,2,2,0
2010-04-23,2,1,1
2010-04-26,2,2,0
2010-04-28,2,1,1
2010-04-30,3,0,3
2010-05-03,1,1,0
2010-05-05,3,2,1
2010-05-06,1,1,0
2010-05-07,1,1,0
2010-05-10,1,1,0
2010-05-11,1,1,0
2010-05-12,3,2,1
2010-05-13,2,2,0
2010-05-14,3,2,1
2010-05-17,1,1,0
2010-05-18,2,1,1
2010-05-19,9,7,2
2010-05-20,4,4,0
2010-05-21,1,1,0
2010-05-24,3,3,0
2010-05-25,4,4,0
2010-05-26,3,2,1
2010-05-27,5,5,0
2010-05-28,1,1,0
2010-05-31,1,0,1
2010-06-01,1,1,0
2010-06-02,3,3,0
2010-06-03,2,2,0
2010-06-04,1,1,0
2010-06-05,1,0,1
2010-06-08,1,1,0
2010-06-09,2,1,1
2010-06-10,6,6,0
2010-06-11,1,1,0
2010-06-14,2,2,0
2010-06-15,5,4,1
2010-06-16,6,5,1
2010-06-21,4,3,1
2010-06-22,2,2,0
2010-06-23,3,2,1
2010-06-24,3,2,1
2010-06-25,2,1,1
2010-06-28,1,1,0
2010-06-29,2,2,0
2010-06-30,2,2,0
2010-07-01,3,3,0
2010-07-02,2,2,0
2010-07-05,1,1,0
2010-07-06,1,1,0
2010-07-07,1,1,0
2010-07-08,2,2,0
2010-07-09,4,3,1
2010-07-12,3,1,2
2010-07-14,2,1,1
2010-07-15,3,2,1
2010-07-16,2,2,0
2010-07-18,1,1,0
2010-07-19,4,3,1
2010-07-20,3,2,1
2010-07-21,3,3,0
2010-07-22,4,3,1
2010-07-23,1,0,1
2010-07-25,1,0,1
2010-07-26,3,1,2
2010-07-27,2,1,1
2010-07-28,1,1,0
2010-07-29,1,1,0
2010-07-30,2,1,1
2010-08-01,2,2,0
2010-08-02,3,3,0
2010-08-04,6,5,1
2010-08-05,2,2,0
2010-08-09,3,3,0
2010-08-10,2,1,1
2010-08-11,1,1,0
2010-08-12,3,3,0
2010-08-13,2,1,1
2010-08-14,1,1,0
2010-08-15,1,1,0
2010-08-16,4,2,2
2010-08-18,2,2,0
2010-08-19,2,2,0
2010-08-20,2,2,0
2010-08-25,3,3,0
2010-08-26,2,1,1
2010-08-27,2,2,0
2010-08-30,6,5,1
2010-08-31,1,1,0
2010-09-01,3,2,1
2010-09-03,3,2,1
2010-09-04,1,1,0
2010-09-08,2,2,0
2010-09-09,3,2,1
2010-09-10,2,2,0
2010-09-11,1,0,1
2010-09-13,5,3,2
2010-09-17,2,2,0
2010-09-18,1,0,1
2010-09-19,1,1,0
2010-09-20,3,2,1
2010-09-21,3,2,1
2010-09-22,4,3,1
2010-09-23,5,3,2
2010-09-24,2,2,0
2010-09-25,1,1,0
2010-09-28,3,3,0
2010-09-29,3,0,3
2010-09-30,2,2,0
2010-10-01,3,3,0
2010-10-02,1,1,0
2010-10-04,6,4,2
2010-10-06,2,2,0
2010-10-07,2,2,0
2010-10-08,2,2,0
2010-10-10,2,1,1
2010-10-11,3,2,1
2010-10-12,1,1,0
2010-10-13,1,0,1
2010-10-14,5,5,0
2010-10-18,5,4,1
2010-10-19,3,3,0
2010-10-20,1,1,0
2010-10-21,1,1,0
2010-10-22,2,2,0
2010-10-23,1,1,0
2010-10-24,1,1,0
2010-10-25,2,1,1
2010-10-27,3,3,0
2010-10-28,1,1,0
2010-10-29,2,1,1
2010-11-01,3,3,0
2010-11-03,2,2,0
2010-11-04,2,2,0
2010-11-05,1,1,0
2010-11-07,1,1,0
2010-11-08,3,2,1
2010-11-10,5,3,2
2010-11-11,2,1,1
2010-11-12,2,1,1
2010-11-15,2,2,0
2010-11-17,1,1,0
2010-11-19,1,1,0
2010-11-22,2,1,1
2010-11-24,2,1,1
2010-11-25,2,2,0
2010-11-29,1,1,0
2010-11-30,1,1,0
2010-12-01,3,3,0
2010-12-02,2,2,0
2010-12-03,1,1,0
2010-12-06,1,1,0
2010-12-08,3,2,1
2010-12-13,2,2,0
2010-12-15,1,1,0
2010-12-17,1,0,1
2010-12-20,1,1,0
2010-12-21,1,1,0
2010-12-22,2,0,2
2010-12-23,1,1,0
2010-12-27,2,2,0
2010-12-29,3,2,1
2010-12-31,1,1,0
2011-01-03,2,2,0
2011-01-04,2,1,1
2011-01-05,1,1,0
2011-01-07,1,1,0
2011-01-08,1,0,1
2011-01-10,1,0,1
2011-01-12,1,1,0
2011-01-13,2,2,0
2011-01-14,1,1,0
2011-01-15,1,1,0
2011-01-17,1,1,0
2011-01-18,1,1,0
2011-01-19,2,1,1
2011-01-20,1,0,1
2011-01-21,1,1,0
2011-01-24,1,1,0
2011-01-25,1,1,0
2011-01-26,2,2,0
2011-01-27,2,2,0
2011-01-28,1,1,0
2011-01-31,1,1,0
2011-02-03,1,1,0
2011-02-08,1,1,0
2011-02-09,1,1,0
2011-02-10,2,1,1
2011-02-11,1,1,0
2011-02-14,2,2,0
2011-02-15,1,1,0
2011-02-16,1,0,1
2011-02-17,1,0,1
2011-02-18,1,1,0
2011-02-21,3,2,1
2011-02-22,1,1,0
2011-02-23,3,1,2
2011-02-24,1,1,0
2011-02-26,1,0,1
2011-02-28,2,2,0
2011-03-01,1,1,0
2011-03-02,3,2,1
2011-03-07,1,0,1
2011-03-09,3,2,1
2011-03-10,2,2,0
2011-03-12,1,1,0
2011-03-14,1,1,0
2011-03-16,1,1,0
2011-03-17,1,0,1
2011-03-21,2,2,0
2011-03-22,2,2,0
2011-03-23,2,1,1
2011-03-24,2,1,1
2011-03-27,1,1,0
2011-03-28,1,1,0
2011-03-29,2,1,1
2011-03-30,3,2,1
2011-03-31,3,3,0
2011-04-04,2,1,1
2011-04-05,3,2,1
2011-04-06,1,1,0
2011-04-08,1,1,0
2011-04-11,2,2,0
2011-04-15,2,2,0
2011-04-17,1,1,0
2011-04-18,4,4,0
2011-04-19,1,1,0
2011-04-21,1,0,1
2011-04-25,2,2,0
2011-04-26,1,1,0
2011-04-27,4,3,1
2011-04-28,1,1,0
2011-04-29,2,0,2
2011-05-02,1,0,1
2011-05-03,1,1,0
2011-05-04,1,1,0
2011-05-06,1,1,0
2011-05-08,3,3,0
2011-05-09,1,1,0
2011-05-10,2,1,1
2011-05-11,3,2,1
2011-05-12,1,1,0
2011-05-14,1,1,0
2011-05-15,3,3,0
2011-05-18,1,1,0
2011-05-19,2,1,1
2011-05-20,1,1,0
2011-05-22,1,1,0
2011-05-23,2,2,0
2011-05-24,2,2,0
2011-05-26,2,2,0
2011-05-28,1,1,0
2011-05-29,1,1,0
2011-05-30,1,1,0
2011-05-31,1,1,0
2011-06-01,1,1,0
2011-06-04,1,1,0
2011-06-05,2,1,1
2011-06-06,1,1,0
2011-06-07,1,1,0
2011-06-08,4,4,0
2011-06-09,4,3,1
2011-06-13,1,1,0
2011-06-14,1,1,0
2011-06-15,1,1,0
2011-06-17,2,2,0
2011-06-20,2,1,1
2011-06-21,2,2,0
2011-06-22,2,1,1
2011-06-23,2,2,0
2011-06-24,1,1,0
2011-06-26,1,1,0
2011-06-27,2,2,0
2011-06-28,2,2,0
2011-06-30,1,1,0
2011-07-01,2,2,0
2011-07-04,1,1,0
2011-07-05,1,1,0
2011-07-06,3,3,0
2011-07-07,1,1,0
2011-07-08,2,2,0
2011-07-11,1,1,0
2011-07-13,2,0,2
2011-07-14,2,2,0
2011-07-18,2,1,1
2011-07-19,1,1,0
2011-07-20,3,3,0
2011-07-21,2,2,0
2011-07-23,2,1,1
2011-07-24,1,1,0
2011-07-25,4,4,0
2011-07-27,1,1,0
2011-07-28,1,0,1
2011-07-29,1,1,0
2011-07-31,1,0,1
2011-08-01,1,1,0
2011-08-03,1,1,0
2011-08-04,1,1,0
2011-08-05,1,1,0
2011-08-10,2,2,0
2011-08-15,1,0,1
2011-08-16,1,0,1
2011-08-17,4,4,0
2011-08-21,1,0,1
2011-08-22,3,3,0
2011-08-23,2,2,0
2011-08-24,2,2,0
2011-08-25,3,2,1
2011-08-26,1,1,0
2011-08-29,1,1,0
2011-09-01,2,0,2
2011-09-06,1,1,0
2011-09-07,1,1,0
2011-09-12,1,1,0
2011-09-13,1,1,0
2011-09-15,2,1,1
2011-09-19,1,1,0
2011-09-21,1,1,0
2011-09-22,1,1,0
2011-09-23,2,2,0
2011-09-26,1,0,1
2011-09-28,1,1,0
2011-09-29,2,2,0
2011-10-03,1,1,0
2011-10-06,3,1,2
2011-10-07,6,5,1
2011-10-09,1,1,0
2011-10-10,1,1,0
2011-10-11,1,0,1
2011-10-17,1,1,0
2011-10-18,1,0,1
2011-10-20,5,4,1
2011-10-21,2,1,1
2011-10-22,1,0,1
2011-10-24,2,2,0
2011-10-25,2,2,0
2011-10-26,3,2,1
2011-10-27,1,1,0
2011-10-28,2,2,0
2011-10-30,1,1,0
2011-11-02,1,1,0
2011-11-03,1,0,1
2011-11-04,1,1,0
2011-11-05,1,1,0
2011-11-09,1,0,1
2011-11-14,1,1,0
2011-11-15,4,2,2
2011-11-18,1,1,0
2011-11-21,2,2,0
2011-11-22,1,1,0
2011-11-25,1,1,0
2011-11-28,2,2,0
2011-11-29,4,3,1
2011-12-02,1,1,0
2011-12-05,2,2,0
2011-12-06,2,2,0
2011-12-07,1,1,0
2011-12-08,1,0,1
2011-12-09,1,1,0
2011-12-12,2,2,0
2011-12-13,1,1,0
2011-12-14,4,1,3
2011-12-15,1,0,1
2011-12-19,1,1,0
2011-12-21,1,0,1
2011-12-22,2,2,0
2011-12-24,1,1,0
2011-12-28,1,1,0
2011-12-30,1,1,0
2012-01-01,1,1,0
2012-01-04,1,1,0
2012-01-08,2,2,0
2012-01-11,1,1,0
2012-01-12,2,2,0
2012-01-15,1,1,0
2012-01-17,2,2,0
2012-01-18,3,2,1
2012-01-19,1,1,0
2012-01-21,1,0,1
2012-01-24,2,2,0
2012-01-25,1,0,1
2012-01-26,1,1,0
2012-01-29,1,1,0
2012-01-30,1,1,0
2012-02-02,1,1,0
2012-02-03,1,0,1
2012-02-07,1,1,0
2012-02-08,2,2,0
2012-02-12,1,1,0
2012-02-13,2,2,0
2012-02-17,1,1,0
2012-02-20,1,1,0
2012-02-22,2,2,0
2012-02-23,1,1,0
2012-02-24,1,1,0
2012-02-27,3,3,0
2012-03-01,2,2,0
2012-03-02,1,1,0
2012-03-04,1,1,0
2012-03-05,2,2,0
2012-03-06,1,1,0
2012-03-07,2,2,0
2012-03-12,1,1,0
2012-03-13,1,0,1
2012-03-18,1,0,1
2012-03-19,2,1,1
2012-03-20,2,2,0
2012-03-22,1,0,1
2012-03-24,1,1,0
2012-03-26,3,3,0
2012-03-27,1,1,0
2012-03-28,2,1,1
2012-03-29,1,0,1
2012-03-30,3,2,1
2012-04-03,1,1,0
2012-04-04,2,2,0
2012-04-05,1,1,0
2012-04-08,2,2,0
2012-04-09,1,1,0
2012-04-10,2,1,1
2012-04-11,3,1,2
2012-04-12,1,1,0
2012-04-15,1,1,0
2012-04-17,1,1,0
2012-04-18,1,1,0
2012-04-19,2,2,0
2012-04-20,1,1,0
2012-04-22,1,1,0
2012-04-24,3,2,1
2012-04-26,1,1,0
2012-04-27,1,1,0
2012-04-28,3,2,1
2012-04-30,2,1,1
2012-05-01,1,1,0
2012-05-02,2,2,0
2012-05-04,1,0,1
2012-05-07,1,1,0
2012-05-09,1,0,1
2012-05-10,1,1,0
2012-05-11,1,1,0
2012-05-13,3,3,0
2012-05-16,1,1,0
2012-05-18,1,1,0
2012-05-19,1,1,0
2012-05-21,1,1,0
2012-05-23,5,3,2
2012-05-25,1,0,1
2012-05-26,1,1,0
2012-05-28,1,1,0
2012-05-29,2,1,1
2012-05-30,4,3,1
2012-06-03,1,1,0
2012-06-06,4,3,1
2012-06-10,1,1,0
2012-06-14,1,1,0
2012-06-15,1,1,0
2012-06-18,3,3,0
2012-06-19,3,3,0
2012-06-20,1,1,0
2012-06-22,1,1,0
2012-06-24,1,1,0
2012-06-25,2,2,0
2012-06-26,2,2,0
2012-06-27,1,1,0
2012-06-28,2,1,1
2012-07-01,2,2,0
2012-07-02,3,3,0
2012-07-06,1,1,0
2012-07-08,1,1,0
2012-07-09,1,1,0
2012-07-10,1,1,0
2012-07-11,2,2,0
2012-07-12,1,1,0
2012-07-15,1,1,0
2012-07-16,5,4,1
2012-07-17,4,3,1
2012-07-19,4,2,2
2012-07-23,3,2,1
2012-07-24,2,2,0
2012-07-25,2,2,0
2012-07-28,1,0,1
2012-08-04,1,1,0
2012-08-08,2,2,0
2012-08-09,1,1,0
2012-08-10,1,1,0
2012-08-13,1,1,0
2012-08-15,2,2,0
2012-08-17,1,1,0
2012-08-20,1,1,0
2012-08-22,1,0,1
2012-08-25,1,1,0
2012-08-27,1,1,0
2012-08-28,2,2,0
2012-08-29,2,0,2
2012-09-02,2,2,0
2012-09-03,1,1,0
2012-09-04,1,1,0
2012-09-05,1,1,0
2012-09-06,2,2,0
2012-09-07,1,1,0
2012-09-09,1,0,1
2012-09-10,1,1,0
2012-09-16,2,2,0
2012-09-17,1,1,0
2012-09-21,1,1,0
2012-09-24,3,2,1
2012-09-25,1,1,0
2012-09-26,1,1,0
2012-09-27,1,1,0
2012-09-29,1,1,0
2012-09-30,1,0,1
2012-10-02,2,0,2
2012-10-03,2,2,0
2012-10-04,1,0,1
2012-10-05,2,1,1
2012-10-07,1,1,0
2012-10-08,2,2,0
2012-10-10,1,1,0
2012-10-11,1,1,0
2012-10-12,1,1,0
2012-10-14,2,1,1
2012-10-15,2,2,0
2012-10-16,2,2,0
2012-10-18,3,3,0
2012-10-19,3,3,0
2012-10-20,1,1,0
2012-10-21,3,3,0
2012-10-22,2,1,1
2012-10-23,3,3,0
2012-10-24,5,3,2
2012-10-25,3,2,1
2012-10-28,2,1,1
2012-10-29,1,1,0
2012-10-30,2,0,2
2012-10-31,2,2,0
2012-11-01,1,1,0
2012-11-04,1,1,0
2012-11-05,1,1,0
2012-11-07,2,2,0
2012-11-12,1,1,0
2012-11-14,1,1,0
2012-11-18,3,2,1
2012-11-19,1,1,0
2012-11-20,2,2,0
2012-11-21,1,1,0
2012-11-22,2,2,0
2012-11-28,2,2,0
2012-12-05,4,4,0
2012-12-09,2,2,0
2012-12-10,2,2,0
2012-12-12,1,0,1
2012-12-13,1,1,0
2012-12-15,2,2,0
2012-12-16,1,0,1
2012-12-17,1,1,0
2012-12-20,4,3,1
2012-12-23,1,1,0
2012-12-25,1,1,0
2012-12-27,1,1,0
2012-12-31,1,1,0
2013-01-01,1,1,0
2013-01-02,1,1,0
2013-01-03,1,1,0
2013-01-04,4,4,0
2013-01-07,2,2,0
2013-01-09,1,1,0
2013-01-10,1,1,0
2013-01-13,2,1,1
2013-01-14,1,1,0
2013-01-16,3,2,1
2013-01-17,1,1,0
2013-01-18,1,1,0
2013-01-21,2,2,0
2013-01-22,1,0,1
2013-01-23,1,1,0
2013-01-24,3,2,1
2013-01-25,1,0,1
2013-01-28,1,0,1
2013-01-29,1,1,0
2013-01-30,1,1,0
2013-02-01,1,1,0
2013-02-02,1,1,0
2013-02-04,2,1,1
2013-02-05,2,2,0
2013-02-06,1,1,0
2013-02-08,2,2,0
2013-02-11,2,1,1
2013-02-12,3,3,0
2013-02-13,2,2,0
2013-02-15,1,0,1
2013-02-18,1,1,0
2013-02-21,1,1,0
2013-02-23,1,1,0
2013-02-24,2,2,0
2013-02-25,3,3,0
2013-02-27,1,1,0
2013-02-28,1,1,0
2013-03-03,1,1,0
2013-03-05,3,3,0
2013-03-06,3,3,0
2013-03-07,1,1,0
2013-03-12,1,1,0
2013-03-13,1,1,0
2013-03-14,2,1,1
2013-03-18,1,0,1
2013-03-19,2,2,0
2013-03-21,3,1,2
2013-03-26,1,1,0
2013-03-31,1,1,0
2013-04-02,1,1,0
2013-04-03,1,1,0
2013-04-04,1,1,0
2013-04-07,1,1,0
2013-04-08,1,1,0
2013-04-09,1,0,1
2013-04-10,1,1,0
2013-04-12,1,0,1
2013-04-14,2,2,0
2013-04-15,1,1,0
2013-04-17,3,3,0
2013-04-18,2,2,0
2013-04-24,1,1,0
2013-04-25,2,2,0
2013-04-29,1,1,0
2013-05-01,1,1,0
2013-05-02,1,1,0
2013-05-06,1,0,1
2013-05-08,1,1,0
2013-05-09,1,1,0
2013-05-10,1,1,0
2013-05-12,1,1,0
2013-05-16,1,1,0
2013-05-17,2,2,0
2013-05-19,2,2,0
2013-05-20,2,2,0
2013-05-21,1,0,1
2013-05-22,3,3,0
2013-05-23,4,3,1
2013-05-28,2,2,0
2013-05-29,1,0,1
2013-05-30,2,1,1
2013-05-31,1,1,0
2013-06-03,1,1,0
2013-06-04,1,1,0
2013-06-05,1,1,0
2013-06-08,1,1,0
2013-06-10,2,2,0
2013-06-11,2,2,0
2013-06-12,1,1,0
2013-06-13,1,1,0
2013-06-14,1,1,0
2013-06-17,1,1,0
2013-06-18,1,1,0
2013-06-19,2,1,1
2013-06-20,1,1,0
2013-06-23,1,1,0
2013-06-26,2,2,0
2013-06-28,1,1,0
2013-07-01,1,1,0
2013-07-03,2,1,1
2013-07-05,1,1,0
2013-07-08,1,1,0
2013-07-10,2,2,0
2013-07-11,3,2,1
2013-07-12,1,0,1
2013-07-14,2,2,0
2013-07-15,1,0,1
2013-07-16,4,4,0
2013-07-17,2,1,1
2013-07-18,2,0,2
2013-07-23,1,1,0
2013-07-24,1,1,0
2013-07-25,1,1,0
2013-07-26,1,1,0
2013-07-28,1,1,0
2013-07-29,1,1,0
2013-07-31,1,1,0
2013-08-02,1,0,1
2013-08-05,1,1,0
2013-08-07,2,2,0
2013-08-09,1,0,1
2013-08-11,2,2,0
2013-08-14,2,1,1
2013-08-21,3,2,1
2013-08-22,2,2,0
2013-08-23,3,3,0
2013-08-24,1,1,0
2013-08-26,1,1,0
2013-08-27,1,0,1
2013-08-28,1,1,0
2013-09-03,3,3,0
2013-09-04,5,5,0
2013-09-08,1,1,0
2013-09-09,3,3,0
2013-09-11,1,0,1
2013-09-12,1,0,1
2013-09-13,1,0,1
2013-09-16,1,1,0
2013-09-17,1,1,0
2013-09-19,2,1,1
2013-09-23,2,2,0
2013-09-25,1,0,1
2013-09-26,2,1,1
2013-09-27,1,1,0
2013-09-29,2,2,0
2013-09-30,3,3,0
2013-10-01,1,1,0
2013-10-02,1,1,0
2013-10-03,1,1,0
2013-10-06,2,2,0
2013-10-07,2,2,0
2013-10-10,1,1,0
2013-10-11,1,0,1
2013-10-14,3,3,0
2013-10-15,2,2,0
2013-10-16,4,4,0
2013-10-18,2,2,0
2013-10-20,2,1,1
2013-10-21,1,1,0
2013-10-22,3,3,0
2013-10-23,3,3,0
2013-10-24,2,1,1
2013-10-25,1,0,1
2013-10-28,3,2,1
2013-10-29,2,1,1
2013-10-30,2,2,0
2013-10-31,3,3,0
2013-11-01,2,2,0
2013-11-02,1,1,0
2013-11-04,1,1,0
2013-11-05,1,1,0
2013-11-07,2,2,0
2013-11-11,1,1,0
2013-11-12,1,1,0
2013-11-14,1,1,0
2013-11-15,1,0,1
2013-11-18,1,1,0
2013-11-19,1,1,0
2013-11-20,1,1,0
2013-11-21,1,0,1
2013-11-25,1,1,0
2013-11-26,2,2,0
2013-11-27,2,2,0
2013-12-03,1,0,1
2013-12-04,3,2,1
2013-12-05,3,1,2
2013-12-06,1,1,0
2013-12-09,1,1,0
2013-12-11,1,1,0
2013-12-12,1,1,0
2013-12-13,2,2,0
2013-12-16,3,3,0
2013-12-17,2,0,2
2013-12-19,1,1,0
2013-12-20,1,1,0
2013-12-23,1,1,0
2013-12-25,1,0,1
2013-12-27,1,1,0
2014-01-01,1,1,0
2014-01-03,2,2,0
2014-01-06,1,1,0
2014-01-07,1,1,0
2014-01-08,1,1,0
2014-01-10,1,1,0
2014-01-13,1,1,0
2014-01-14,1,0,1
2014-01-15,1,1,0
2014-01-17,2,2,0
2014-01-18,1,1,0
2014-01-19,2,2,0
2014-01-21,1,1,0
2014-01-23,2,2,0
2014-01-24,1,0,1
2014-01-27,2,1,1
2014-01-28,1,1,0
2014-01-29,1,1,0
2014-01-30,1,1,0
2014-01-31,3,2,1
2014-02-03,1,1,0
2014-02-04,2,1,1
2014-02-05,2,2,0
2014-02-06,2,2,0
2014-02-10,1,1,0
2014-02-11,1,0,1
2014-02-12,4,4,0
2014-02-13,1,1,0
2014-02-14,4,3,1
2014-02-15,1,1,0
2014-02-17,1,0,1
2014-02-18,3,3,0
2014-02-19,4,3,1
2014-02-20,1,1,0
