date,total,num_good,num_bad
2014-02-21,5,4,1
2014-02-23,1,0,1
2014-02-24,7,5,2
2014-02-25,3,3,0
2014-02-26,2,2,0
2014-02-27,1,1,0
2014-02-28,3,3,0
2014-03-03,4,3,1
2014-03-04,4,3,1
2014-03-05,1,1,0
2014-03-06,2,2,0
2014-03-09,1,1,0
2014-03-10,2,2,0
2014-03-11,2,2,0
2014-03-12,3,3,0
2014-03-13,1,1,0
2014-03-14,2,2,0
2014-03-18,1,1,0
2014-03-19,2,0,2
2014-03-20,2,1,1
2014-03-21,5,5,0
2014-03-22,1,1,0
2014-03-24,3,3,0
2014-03-25,4,3,1
2014-03-26,2,2,0
2014-03-27,3,3,0
2014-03-28,4,4,0
2014-03-29,1,1,0
2014-04-01,2,1,1
2014-04-02,4,3,1
2014-04-03,1,0,1
2014-04-04,2,2,0
2014-04-06,1,1,0
2014-04-07,2,2,0
2014-04-08,2,2,0
2014-04-09,3,1,2
2014-04-10,2,1,1
2014-04-11,1,1,0
2014-04-14,2,2,0
2014-04-15,2,2,0
2014-04-16,2,2,0
2014-04-17,2,1,1
2014-04-18,2,2,0
2014-04-21,2,1,1
2014-04-23,3,3,0
2014-04-24,4,4,0
2014-04-26,1,1,0
2014-04-27,1,0,1
2014-04-28,2,2,0
2014-04-29,4,3,1
2014-04-30,3,2,1
2014-05-01,3,3,0
2014-05-02,2,2,0
2014-05-04,1,0,1
2014-05-05,2,1,1
2014-05-06,1,1,0
2014-05-07,2,2,0
2014-05-08,2,2,0
2014-05-09,1,1,0
2014-05-12,2,1,1
2014-05-13,4,2,2
2014-05-16,1,0,1
2014-05-17,1,1,0
2014-05-18,1,1,0
2014-05-19,1,0,1
2014-05-20,2,2,0
2014-05-21,6,6,0
2014-05-22,2,1,1
2014-05-23,2,2,0
2014-05-26,2,2,0
2014-05-27,3,2,1
2014-05-28,4,3,1
2014-05-29,1,1,0
2014-05-30,4,3,1
2014-06-02,1,1,0
2014-06-03,1,1,0
2014-06-05,2,2,0
2014-06-07,1,1,0
2014-06-09,3,3,0
2014-06-10,1,1,0
2014-06-11,13,10,3
2014-06-12,1,0,1
2014-06-13,1,0,1
2014-06-14,1,1,0
2014-06-16,4,3,1
2014-06-17,2,1,1
2014-06-18,3,3,0
2014-06-19,3,3,0
2014-06-20,1,1,0
2014-06-22,1,0,1
2014-06-23,2,1,1
2014-06-24,2,1,1
2014-06-25,4,4,0
2014-06-26,1,1,0
2014-06-30,2,2,0
2014-07-02,2,2,0
2014-07-03,3,3,0
2014-07-06,1,1,0
2014-07-08,2,2,0
2014-07-09,7,5,2
2014-07-10,3,3,0
2014-07-11,2,2,0
2014-07-14,1,0,1
2014-07-15,1,0,1
2014-07-16,3,1,2
2014-07-17,4,3,1
2014-07-18,2,2,0
2014-07-21,2,1,1
2014-07-22,1,1,0
2014-07-23,2,2,0
2014-07-24,2,2,0
2014-07-25,3,3,0
2014-07-28,2,1,1
2014-07-29,1,1,0
2014-07-30,2,1,1
2014-07-31,4,2,2
2014-08-01,2,2,0
2014-08-03,1,0,1
2014-08-04,2,2,0
2014-08-05,3,3,0
2014-08-06,3,1,2
2014-08-07,1,1,0
2014-08-10,3,3,0
2014-08-11,1,1,0
2014-08-12,2,1,1
2014-08-13,4,4,0
2014-08-14,3,3,0
2014-08-15,1,1,0
2014-08-16,1,1,0
2014-08-18,2,2,0
2014-08-19,2,1,1
2014-08-20,7,4,3
2014-08-22,2,1,1
2014-08-25,5,5,0
2014-08-27,3,2,1
2014-08-28,2,2,0
2014-09-03,3,3,0
2014-09-04,4,3,1
2014-09-05,2,0,2
2014-09-08,2,2,0
2014-09-09,4,3,1
2014-09-10,3,1,2
2014-09-11,4,2,2
2014-09-12,1,1,0
2014-09-13,1,1,0
2014-09-15,2,1,1
2014-09-16,1,1,0
2014-09-17,2,2,0
2014-09-18,2,2,0
2014-09-19,3,3,0
2014-09-21,1,1,0
2014-09-22,1,1,0
2014-09-23,2,2,0
2014-09-24,2,1,1
2014-09-26,1,1,0
2014-09-27,1,1,0
2014-09-29,5,4,1
2014-09-30,3,3,0
2014-10-01,1,1,0
2014-10-02,3,3,0
2014-10-03,1,1,0
2014-10-05,1,1,0
2014-10-06,2,2,0
2014-10-07,5,5,0
2014-10-08,1,1,0
2014-10-09,3,1,2
2014-10-10,3,2,1
2014-10-11,1,1,0
2014-10-12,1,1,0
2014-10-14,6,4,2
2014-10-15,1,1,0
2014-10-19,1,1,0
2014-10-20,1,1,0
2014-10-21,3,3,0
2014-10-22,2,2,0
2014-10-23,5,4,1
2014-10-24,2,2,0
2014-10-25,1,1,0
2014-10-27,1,0,1
2014-10-28,1,1,0
2014-10-29,1,1,0
2014-10-30,2,2,0
2014-10-31,1,1,0
2014-11-02,1,1,0
2014-11-03,2,0,2
2014-11-05,2,2,0
2014-11-06,3,3,0
2014-11-07,2,1,1
2014-11-09,1,1,0
2014-11-10,5,4,1
2014-11-11,4,3,1
2014-11-12,1,1,0
2014-11-13,5,2,3
2014-11-14,3,2,1
2014-11-17,3,3,0
2014-11-18,1,1,0
2014-11-19,1,1,0
2014-11-20,3,3,0
2014-11-21,1,1,0
2014-11-23,1,1,0
2014-11-24,2,2,0
2014-11-25,1,1,0
2014-11-27,1,1,0
2014-12-01,2,1,1
2014-12-02,4,4,0
2014-12-03,4,4,0
2014-12-04,4,4,0
2014-12-05,3,3,0
2014-12-08,2,1,1
2014-12-09,2,2,0
2014-12-10,2,2,0
2014-12-11,1,1,0
2014-12-12,2,1,1
2014-12-15,3,3,0
2014-12-16,2,2,0
2014-12-17,3,2,1
2014-12-19,2,2,0
2014-12-23,1,1,0
2014-12-24,5,5,0
2014-12-25,1,1,0
2014-12-26,1,1,0
2014-12-27,2,2,0
2014-12-28,1,1,0
2014-12-29,1,1,0
2014-12-31,2,2,0
2015-01-01,3,2,1
2015-01-02,1,1,0
2015-01-05,1,1,0
2015-01-06,2,1,1
2015-01-11,1,1,0
2015-01-12,4,3,1
2015-01-14,2,1,1
2015-01-15,1,1,0
2015-01-16,3,1,2
2015-01-19,2,1,1
2015-01-20,1,1,0
2015-01-21,2,2,0
2015-01-22,4,3,1
2015-01-23,4,2,2
2015-01-24,1,1,0
2015-01-25,1,1,0
2015-01-26,5,5,0
2015-01-27,2,1,1
2015-01-28,4,3,1
2015-01-29,4,4,0
2015-01-30,2,2,0
2015-02-01,1,1,0
2015-02-02,1,1,0
2015-02-03,3,1,2
2015-02-04,2,1,1
2015-02-06,1,1,0
2015-02-08,1,1,0
2015-02-09,3,2,1
2015-02-10,2,2,0
2015-02-11,4,1,3
2015-02-12,4,2,2
2015-02-13,4,2,2
2015-02-15,1,1,0
2015-02-16,1,0,1
2015-02-17,1,1,0
2015-02-18,3,3,0
2015-02-19,1,1,0
2015-02-22,1,0,1
2015-02-23,1,0,1
2015-02-24,1,1,0
2015-02-25,2,2,0
2015-02-26,2,1,1
2015-02-27,1,0,1
2015-02-28,1,1,0
2015-03-01,2,2,0
2015-03-02,4,4,0
2015-03-04,3,2,1
2015-03-05,4,2,2
2015-03-09,1,1,0
2015-03-11,2,1,1
2015-03-12,1,0,1
2015-03-16,1,1,0
2015-03-17,4,3,1
2015-03-18,2,2,0
2015-03-20,1,1,0
2015-03-23,2,1,1
2015-03-25,1,1,0
2015-03-26,3,3,0
2015-03-27,1,1,0
2015-03-29,1,1,0
2015-03-31,5,4,1
2015-04-01,2,2,0
2015-04-06,1,1,0
2015-04-07,3,3,0
2015-04-08,3,2,1
2015-04-09,2,1,1
2015-04-10,1,1,0
2015-04-12,1,1,0
2015-04-13,2,2,0
2015-04-14,4,4,0
2015-04-15,4,4,0
2015-04-16,3,2,1
2015-04-19,1,1,0
2015-04-20,1,1,0
2015-04-21,1,1,0
2015-04-22,4,4,0
2015-04-23,5,4,1
2015-04-24,2,0,2
2015-04-26,1,1,0
2015-04-27,2,0,2
2015-04-29,5,5,0
2015-04-30,2,2,0
2015-05-01,1,0,1
2015-05-03,1,1,0
2015-05-04,1,1,0
2015-05-05,2,1,1
2015-05-06,4,2,2
2015-05-07,2,1,1
2015-05-08,1,1,0
2015-05-12,4,2,2
2015-05-13,2,1,1
2015-05-19,3,2,1
2015-05-20,2,2,0
2015-05-25,1,1,0
2015-05-26,1,1,0
2015-05-27,2,1,1
2015-05-28,1,0,1
2015-06-01,1,0,1
2015-06-02,1,0,1
2015-06-03,1,1,0
2015-06-04,1,1,0
2015-06-05,1,1,0
2015-06-08,2,2,0
2015-06-09,3,3,0
2015-06-10,4,4,0
2015-06-11,1,1,0
2015-06-12,1,1,0
2015-06-15,1,1,0
2015-06-16,4,3,1
2015-06-17,3,3,0
2015-06-18,3,3,0
2015-06-19,1,1,0
2015-06-21,1,1,0
2015-06-22,4,2,2
2015-06-23,1,1,0
2015-06-24,3,2,1
2015-06-26,1,1,0
2015-06-28,1,1,0
2015-06-29,1,1,0
2015-06-30,2,2,0
2015-07-01,5,5,0
2015-07-02,2,2,0
2015-07-07,3,3,0
2015-07-08,6,5,1
2015-07-12,1,0,1
2015-07-13,5,4,1
2015-07-14,1,1,0
2015-07-15,4,3,1
2015-07-16,1,1,0
2015-07-20,2,0,2
2015-07-21,2,1,1
2015-07-22,1,1,0
2015-07-23,1,1,0
2015-07-24,1,1,0
2015-07-25,1,1,0
2015-07-26,3,2,1
2015-07-28,1,1,0
2015-07-29,2,1,1
2015-07-30,4,3,1
2015-07-31,1,1,0
2015-08-01,1,1,0
2015-08-02,1,1,0
2015-08-03,1,1,0
2015-08-04,1,1,0
2015-08-05,4,3,1
2015-08-06,1,1,0
2015-08-07,2,1,1
2015-08-08,1,0,1
2015-08-09,1,1,0
2015-08-10,2,2,0
2015-08-11,2,2,0
2015-08-12,1,1,0
2015-08-13,3,3,0
2015-08-14,3,2,1
2015-08-15,1,1,0
2015-08-18,4,3,1
2015-08-19,2,2,0
2015-08-20,2,2,0
2015-08-22,1,1,0
2015-08-23,1,0,1
2015-08-24,1,1,0
2015-08-26,5,3,2
2015-08-27,1,1,0
2015-08-28,2,1,1
2015-08-29,1,1,0
2015-08-31,2,1,1
2015-09-01,4,4,0
2015-09-02,4,3,1
2015-09-03,1,1,0
2015-09-04,4,3,1
2015-09-05,1,1,0
2015-09-06,1,1,0
2015-09-07,2,2,0
2015-09-08,2,2,0
2015-09-09,5,3,2
2015-09-10,1,1,0
2015-09-14,1,1,0
2015-09-15,1,1,0
2015-09-16,2,2,0
2015-09-18,1,0,1
2015-09-21,1,1,0
2015-09-22,4,4,0
2015-09-23,1,0,1
2015-09-24,1,1,0
2015-09-25,3,2,1
2015-09-27,2,2,0
2015-09-28,3,2,1
2015-09-30,3,2,1
2015-10-01,1,1,0
2015-10-02,2,2,0
2015-10-05,5,4,1
2015-10-06,3,2,1
2015-10-07,2,0,2
2015-10-08,2,2,0
2015-10-09,2,2,0
2015-10-10,1,1,0
2015-10-12,1,0,1
2015-10-13,3,2,1
2015-10-14,3,1,2
2015-10-15,1,1,0
2015-10-16,2,2,0
2015-10-19,2,2,0
2015-10-20,3,2,1
2015-10-21,1,1,0
2015-10-22,3,3,0
2015-10-23,1,1,0
2015-10-24,1,0,1
2015-10-26,2,2,0
2015-10-27,2,1,1
2015-10-28,1,1,0
2015-10-29,2,2,0
2015-10-30,2,2,0
2015-11-01,1,1,0
2015-11-02,1,1,0
2015-11-03,2,1,1
2015-11-04,3,2,1
2015-11-06,2,2,0
2015-11-08,1,1,0
2015-11-09,1,1,0
2015-11-11,2,2,0
2015-11-12,1,1,0
2015-11-13,1,1,0
2015-11-15,1,0,1
2015-11-16,1,1,0
2015-11-17,3,2,1
2015-11-18,1,0,1
2015-11-19,2,0,2
2015-11-20,3,3,0
2015-11-21,2,1,1
2015-11-23,3,2,1
2015-11-24,1,1,0
2015-11-25,1,1,0
2015-11-27,1,1,0
2015-11-29,1,1,0
2015-11-30,3,3,0
2015-12-01,2,2,0
2015-12-02,1,1,0
2015-12-03,2,2,0
2015-12-04,1,0,1
2015-12-08,5,5,0
2015-12-09,2,2,0
2015-12-10,3,2,1
2015-12-11,1,1,0
2015-12-13,1,1,0
2015-12-14,2,2,0
2015-12-15,2,2,0
2015-12-16,2,0,2
2015-12-18,1,0,1
2015-12-20,1,1,0
2015-12-21,2,2,0
2015-12-23,2,2,0
2015-12-25,1,1,0
2015-12-28,1,1,0
2015-12-29,2,2,0
2015-12-30,1,1,0
2015-12-31,2,2,0
2016-01-01,1,1,0
2016-01-04,2,2,0
2016-01-05,1,1,0
2016-01-06,4,4,0
2016-01-10,1,1,0
2016-01-11,3,2,1
2016-01-12,2,1,1
2016-01-14,2,2,0
2016-01-17,2,2,0
2016-01-19,3,2,1
2016-01-20,1,1,0
2016-01-22,1,1,0
2016-01-24,2,2,0
2016-01-25,1,1,0
2016-01-27,5,5,0
2016-01-28,2,1,1
2016-01-29,4,4,0
2016-01-30,1,0,1
2016-01-31,1,1,0
2016-02-01,3,3,0
2016-02-02,4,4,0
2016-02-03,4,3,1
2016-02-04,1,1,0
2016-02-05,1,0,1
2016-02-09,1,0,1
2016-02-10,3,2,1
2016-02-11,2,1,1
2016-02-12,3,2,1
2016-02-15,1,0,1
2016-02-16,1,0,1
2016-02-17,1,1,0
2016-02-18,4,4,0
2016-02-20,1,1,0
2016-02-21,1,1,0
2016-02-22,2,1,1
2016-02-23,2,2,0
2016-02-24,5,4,1
2016-02-25,2,2,0
2016-02-26,3,3,0
2016-02-27,1,1,0
2016-02-28,1,1,0
2016-02-29,1,1,0
2016-03-01,1,1,0
2016-03-02,3,3,0
2016-03-03,2,1,1
2016-03-04,1,1,0
2016-03-05,1,1,0
2016-03-07,6,6,0
2016-03-08,1,1,0
2016-03-09,1,1,0
2016-03-10,1,1,0
2016-03-11,1,0,1
2016-03-14,2,2,0
2016-03-16,1,1,0
2016-03-17,1,1,0
2016-03-21,1,1,0
2016-03-22,4,4,0
2016-03-23,3,3,0
2016-03-24,5,4,1
2016-03-25,2,1,1
2016-03-27,2,2,0
2016-03-28,3,0,3
2016-03-29,2,1,1
2016-03-30,4,3,1
2016-04-01,2,2,0
2016-04-03,1,1,0
2016-04-04,3,3,0
2016-04-05,3,3,0
2016-04-07,1,1,0
2016-04-10,1,1,0
2016-04-11,2,1,1
2016-04-12,1,1,0
2016-04-13,4,4,0
2016-04-14,1,1,0
2016-04-15,3,2,1
2016-04-16,1,1,0
2016-04-18,3,3,0
2016-04-19,6,2,4
2016-04-20,1,1,0
2016-04-21,2,2,0
2016-04-22,4,4,0
2016-04-23,1,0,1
2016-04-25,2,2,0
2016-04-26,1,1,0
2016-04-27,3,2,1
2016-04-28,3,2,1
2016-04-29,1,1,0
2016-05-02,1,1,0
2016-05-03,1,1,0
2016-05-04,1,1,0
2016-05-09,4,2,2
2016-05-11,3,3,0
2016-05-13,3,1,2
2016-05-16,2,2,0
2016-05-17,2,2,0
2016-05-18,5,4,1
2016-05-19,4,4,0
2016-05-20,1,1,0
2016-05-24,2,2,0
2016-05-25,2,2,0
2016-05-26,1,1,0
2016-05-27,1,1,0
2016-06-01,1,1,0
2016-06-02,1,1,0
2016-06-03,1,1,0
2016-06-04,1,1,0
2016-06-06,1,1,0
2016-06-07,2,2,0
2016-06-08,3,2,1
2016-06-09,1,1,0
2016-06-12,1,0,1
2016-06-13,7,6,1
2016-06-14,3,3,0
2016-06-15,1,1,0
2016-06-16,3,2,1
2016-06-17,3,2,1
2016-06-18,1,1,0
2016-06-20,3,3,0
2016-06-24,1,0,1
2016-06-26,1,1,0
2016-06-27,3,0,3
2016-06-28,3,3,0
2016-06-29,2,1,1
2016-07-01,2,2,0
2016-07-04,1,1,0
2016-07-07,2,2,0
2016-07-11,1,0,1
2016-07-12,2,1,1
2016-07-13,1,0,1
2016-07-14,3,2,1
2016-07-15,2,2,0
2016-07-16,1,1,0
2016-07-17,2,1,1
2016-07-18,1,1,0
2016-07-19,4,3,1
2016-07-20,5,4,1
2016-07-21,1,1,0
2016-07-24,1,1,0
2016-07-25,2,2,0
2016-07-26,3,2,1
2016-07-28,3,3,0
2016-07-29,3,3,0
2016-07-30,1,0,1
2016-08-01,1,1,0
2016-08-03,1,1,0
2016-08-04,2,2,0
2016-08-07,1,1,0
2016-08-08,2,2,0
2016-08-09,2,1,1
2016-08-10,1,1,0
2016-08-11,1,1,0
2016-08-16,3,3,0
2016-08-17,1,1,0
2016-08-19,1,1,0
2016-08-23,1,0,1
2016-08-26,3,2,1
2016-08-30,1,1,0
2016-08-31,1,1,0
2016-09-01,1,1,0
2016-09-03,1,0,1
2016-09-05,1,1,0
2016-09-07,3,3,0
2016-09-08,2,2,0
2016-09-12,2,2,0
2016-09-13,2,2,0
2016-09-14,1,1,0
2016-09-15,2,2,0
2016-09-18,1,1,0
2016-09-20,2,2,0
2016-09-21,2,1,1
2016-09-23,2,1,1
2016-09-25,1,1,0
2016-09-26,1,1,0
2016-09-27,2,2,0
2016-09-28,2,2,0
2016-09-29,2,2,0
2016-09-30,2,1,1
2016-10-02,2,2,0
2016-10-03,2,2,0
2016-10-04,1,1,0
2016-10-05,1,1,0
2016-10-06,2,1,1
2016-10-07,3,3,0
2016-10-10,2,1,1
2016-10-11,4,3,1
2016-10-12,2,2,0
2016-10-13,1,1,0
2016-10-16,1,0,1
2016-10-17,1,1,0
2016-10-18,2,2,0
2016-10-20,3,2,1
2016-10-21,4,4,0
2016-10-23,2,2,0
2016-10-26,3,3,0
2016-10-27,2,1,1
2016-10-29,1,0,1
2016-10-31,1,1,0
2016-11-01,2,2,0
2016-11-02,3,2,1
2016-11-03,2,2,0
2016-11-04,1,1,0
2016-11-05,1,1,0
2016-11-07,2,2,0
2016-11-09,2,1,1
2016-11-10,3,1,2
2016-11-12,2,2,0
2016-11-16,1,0,1
2016-11-20,1,1,0
2016-11-21,2,2,0
2016-11-25,1,0,1
2016-11-29,1,1,0
2016-12-01,2,2,0
2016-12-02,1,1,0
2016-12-04,1,1,0
2016-12-06,6,4,2
2016-12-07,1,1,0
2016-12-08,1,1,0
2016-12-09,2,2,0
2016-12-12,1,1,0
2016-12-13,3,2,1
2016-12-14,1,1,0
2016-12-15,1,1,0
2016-12-17,1,1,0
2016-12-19,1,0,1
2016-12-20,2,2,0
2016-12-22,2,1,1
2016-12-25,1,0,1
2016-12-26,1,0,1
2016-12-27,2,2,0
2016-12-29,1,1,0
2016-12-30,1,0,1
2017-01-01,1,0,1
2017-01-02,2,1,1
2017-01-04,1,1,0
2017-01-05,1,1,0
2017-01-06,2,1,1
2017-01-07,1,1,0
2017-01-09,1,1,0
2017-01-11,1,0,1
2017-01-12,1,1,0
2017-01-13,1,1,0
2017-01-16,1,1,0
2017-01-17,1,1,0
2017-01-18,1,1,0
2017-01-19,1,1,0
2017-01-23,1,1,0
2017-01-24,1,1,0
2017-01-25,3,2,1
2017-01-27,1,1,0
2017-01-28,2,2,0
2017-01-29,1,1,0
2017-01-31,1,1,0
2017-02-01,1,1,0
2017-02-02,1,0,1
2017-02-03,2,1,1
2017-02-06,3,2,1
2017-02-08,1,1,0
2017-02-10,1,1,0
2017-02-13,1,1,0
2017-02-14,1,1,0
2017-02-15,1,1,0
2017-02-16,2,1,1
2017-02-17,1,1,0
2017-02-20,1,1,0
2017-02-22,2,2,0
2017-02-24,1,1,0
2017-02-25,1,1,0
2017-02-27,1,0,1
2017-02-28,3,2,1
2017-03-01,2,2,0
2017-03-02,1,1,0
2017-03-03,3,3,0
2017-03-07,3,3,0
2017-03-08,1,0,1
2017-03-09,1,1,0
2017-03-12,1,1,0
2017-03-13,2,2,0
2017-03-14,2,2,0
2017-03-15,1,0,1
2017-03-16,1,0,1
2017-03-17,1,1,0
2017-03-21,1,1,0
2017-03-22,3,2,1
2017-03-24,2,1,1
2017-03-26,1,1,0
2017-03-29,1,0,1
2017-03-31,3,3,0
2017-04-01,1,1,0
2017-04-03,1,1,0
2017-04-04,1,1,0
2017-04-09,1,1,0
2017-04-10,1,1,0
2017-04-11,1,1,0
2017-04-12,1,0,1
2017-04-14,1,1,0
2017-04-15,1,1,0
2017-04-16,1,1,0
2017-04-18,4,3,1
2017-04-19,4,2,2
2017-04-21,1,1,0
2017-04-22,1,1,0
2017-04-24,2,2,0
2017-04-25,2,0,2
2017-04-26,1,1,0
2017-04-27,2,2,0
2017-04-28,4,2,2
2017-04-29,2,2,0
2017-05-01,3,3,0
2017-05-02,2,0,2
2017-05-03,2,1,1
2017-05-05,1,0,1
2017-05-08,2,1,1
2017-05-09,2,2,0
2017-05-10,4,3,1
2017-05-12,1,1,0
2017-05-13,2,2,0
2017-05-14,1,1,0
2017-05-15,4,4,0
2017-05-16,4,3,1
2017-05-17,1,0,1
2017-05-18,1,1,0
2017-05-19,2,2,0
2017-05-20,1,1,0
2017-05-22,1,1,0
2017-05-24,1,0,1
2017-05-26,2,2,0
2017-05-30,3,3,0
2017-06-01,2,2,0
2017-06-02,2,2,0
2017-06-03,1,1,0
2017-06-05,2,1,1
2017-06-06,3,3,0
2017-06-08,2,2,0
2017-06-11,1,1,0
2017-06-12,2,1,1
2017-06-13,1,1,0
2017-06-14,3,2,1
2017-06-15,3,2,1
2017-06-16,1,1,0
2017-06-17,2,2,0
2017-06-19,2,2,0
2017-06-20,2,2,0
2017-06-21,1,1,0
2017-06-22,1,1,0
2017-06-23,1,0,1
2017-06-26,1,1,0
2017-06-27,3,2,1
2017-06-28,3,1,2
2017-06-29,2,2,0
2017-07-03,2,2,0
2017-07-05,1,1,0
2017-07-06,2,2,0
2017-07-07,1,1,0
2017-07-10,2,2,0
2017-07-11,3,3,0
2017-07-12,3,3,0
2017-07-13,1,1,0
2017-07-14,1,1,0
2017-07-16,1,0,1
2017-07-17,2,2,0
2017-07-19,2,2,0
2017-07-21,2,2,0
2017-07-23,1,0,1
2017-07-24,2,2,0
2017-07-26,3,3,0
2017-07-27,2,2,0
2017-07-28,3,2,1
2017-07-31,2,2,0
2017-08-01,2,1,1
2017-08-02,6,6,0
2017-08-03,3,3,0
2017-08-04,1,1,0
2017-08-07,1,1,0
2017-08-08,1,1,0
2017-08-16,2,1,1
2017-08-17,1,1,0
2017-08-18,2,2,0
2017-08-21,2,2,0
2017-08-23,1,1,0
2017-08-24,3,3,0
2017-08-25,1,1,0
2017-08-28,4,2,2
2017-08-29,2,2,0
2017-08-30,2,1,1
2017-09-01,2,2,0
2017-09-02,1,0,1
2017-09-05,3,3,0
2017-09-06,4,4,0
2017-09-07,1,1,0
2017-09-08,3,2,1
2017-09-10,1,1,0
2017-09-12,2,2,0
2017-09-13,1,0,1
2017-09-15,1,1,0
2017-09-18,3,3,0
2017-09-21,2,2,0
2017-09-22,1,0,1
2017-09-25,2,2,0
2017-09-26,2,2,0
2017-09-27,3,2,1
2017-09-28,1,1,0
2017-09-29,2,2,0
2017-10-02,1,1,0
2017-10-04,2,1,1
2017-10-05,1,1,0
2017-10-06,1,1,0
2017-10-09,2,1,1
2017-10-10,1,0,1
2017-10-11,3,3,0
2017-10-12,1,0,1
2017-10-13,4,3,1
2017-10-15,1,1,0
2017-10-16,1,1,0
2017-10-17,1,0,1
2017-10-18,1,1,0
2017-10-19,2,1,1
2017-10-20,2,2,0
2017-10-22,1,0,1
2017-10-23,2,2,0
2017-10-24,1,0,1
2017-10-25,4,4,0
2017-10-26,3,2,1
2017-10-27,2,2,0
2017-10-30,1,1,0
2017-10-31,1,1,0
2017-11-01,2,1,1
2017-11-02,1,1,0
2017-11-03,2,0,2
2017-11-05,2,2,0
2017-11-07,4,3,1
2017-11-08,2,1,1
2017-11-09,1,1,0
2017-11-10,3,3,0
2017-11-11,1,1,0
2017-11-13,3,3,0
